"Series Description","Rate paid by fixed-rate payer on an interest rate swap with    maturity of thirty year."
"Unit:","Percent:_Per_Year"
"Multiplier:","1"
"Currency:","NA"
"Unique Identifier: ","H15/H15/RIFLDIY30_N.M"
"Time Period","RIFLDIY30_N.M"
2000-07,7.20
2000-08,7.05
2000-09,7.04
2000-10,6.94
2000-11,6.91
2000-12,6.41
2001-01,6.26
2001-02,6.29
2001-03,6.14
2001-04,6.41
2001-05,6.49
2001-06,6.41
2001-07,6.38
2001-08,6.18
2001-09,6.04
2001-10,5.84
2001-11,5.74
2001-12,6.20
2002-01,6.11
2002-02,6.08
2002-03,6.31
2002-04,6.23
2002-05,6.17
2002-06,6.01
2002-07,5.87
2002-08,5.54
2002-09,5.20
2002-10,5.35
2002-11,5.37
2002-12,5.31
2003-01,5.31
2003-02,5.17
2003-03,5.10
2003-04,5.18
2003-05,4.81
2003-06,4.64
2003-07,5.21
2003-08,5.71
2003-09,5.49
2003-10,5.47
2003-11,5.42
2003-12,5.38
2004-01,5.29
2004-02,5.25
2004-03,5.05
2004-04,5.47
2004-05,5.80
2004-06,5.80
2004-07,5.58
2004-08,5.42
2004-09,5.26
2004-10,5.20
2004-11,5.25
2004-12,5.25
2005-01,5.12
2005-02,4.95
2005-03,5.26
2005-04,5.14
2005-05,4.94
2005-06,4.72
2005-07,4.87
2005-08,4.93
2005-09,4.90
2005-10,5.15
2005-11,5.27
2005-12,5.19
2006-01,5.08
2006-02,5.13
2006-03,5.32
2006-04,5.65
2006-05,5.77
2006-06,5.76
2006-07,5.76
2006-08,5.54
2006-09,5.37
2006-10,5.40
2006-11,5.23
2006-12,5.18
2007-01,5.37
2007-02,5.37
2007-03,5.28
2007-04,5.42
2007-05,5.48
2007-06,5.86
2007-07,5.84
2007-08,5.62
2007-09,5.41
2007-10,5.38
2007-11,5.18
2007-12,5.10
2008-01,4.82
2008-02,4.99
2008-03,4.78
2008-04,4.80
2008-05,4.92
2008-06,5.12
2008-07,5.02
2008-08,4.95
2008-09,4.65
2008-10,4.30
2008-11,3.83
2008-12,2.69
2009-01,2.96
2009-02,3.31
2009-03,3.34
2009-04,3.41
2009-05,3.84
2009-06,4.34
2009-07,4.21
2009-08,4.28
2009-09,4.07
2009-10,4.08
2009-11,4.19
2009-12,4.35
2010-01,4.48
2010-02,4.48
2010-03,4.48
2010-04,4.50
2010-05,4.09
2010-06,3.95
2010-07,3.76
2010-08,3.45
2010-09,3.41
2010-10,3.49
2010-11,3.84
2010-12,4.14
2011-01,4.26
2011-02,4.42
2011-03,4.29
2011-04,4.27
2011-05,4.05
2011-06,3.96
2011-07,3.96
2011-08,3.31
2011-09,2.93
2011-10,2.90
2011-11,2.77
2011-12,2.70
2012-01,2.73
2012-02,2.80
2012-03,2.96
2012-04,2.89
2012-05,2.65
2012-06,2.44
2012-07,2.35
2012-08,2.55
2012-09,2.64
2012-10,2.67
2012-11,2.55
2012-12,2.67
2013-01,2.89
2013-02,3.01
2013-03,3.03
2013-04,2.85
2013-05,3.03
2013-06,3.31
2013-07,3.59
2013-08,3.74